,id,match_date,tournament_id,tournament_name,tournament_rank,season_id,season_name,round_id,round_name,team1_id,team1_name,team2_id,team2_name,team1_score,team2_score,status_id,status_name,referee_id,referee_name,stadium_id,stadium_name,attendance,duration,match_name,group_id,group_name,available_events,calc_ts_first,ts
0,2220293,2022-10-19 01:00:00,217,Colombia. Primera A,2,29,2022,,,1492,Atletico Nacional,3354,La Equidad,0,0,1,Scheduled,,,,,,,Atletico Nacional - La Equidad,,,False,,2022-04-18 06:29:01.069
1,2220299,2022-10-19 01:00:00,217,Colombia. Primera A,2,29,2022,,,1506,Envigado,1497,Deportes Tolima,0,0,1,Scheduled,,,,,,,Envigado - Deportes Tolima,,,False,,2022-04-18 06:29:01.069
2,2220292,2022-10-19 01:00:00,217,Colombia. Primera A,2,29,2022,,,1495,Deportivo Cali,3362,Patriotas Boyaca,0,0,1,Scheduled,,,,,,,Deportivo Cali - Patriotas Boyaca,,,False,,2022-04-18 06:29:01.069
3,2220289,2022-10-19 01:00:00,217,Colombia. Primera A,2,29,2022,,,3365,Alianza Petrolera,1501,Millonarios,0,0,1,Scheduled,,,,,,,Alianza Petrolera - Millonarios,,,False,,2022-04-18 06:29:01.069
4,2220290,2022-10-19 01:00:00,217,Colombia. Primera A,2,29,2022,,,1505,Independiente Santa Fe,1493,Once Caldas,0,0,1,Scheduled,,,,,,,Independiente Santa Fe - Once Caldas,,,False,,2022-04-18 06:29:01.069
5,2220295,2022-10-19 01:00:00,217,Colombia. Primera A,2,29,2022,,,10195,Jaguares de Cordoba,1494,CD Popular Junior FC SA,0,0,1,Scheduled,,,,,,,Jaguares de Cordoba - CD Popular Junior FC SA,,,False,,2022-04-18 06:29:01.069
6,2220291,2022-10-19 01:00:00,217,Colombia. Primera A,2,29,2022,,,1502,Atletico Bucaramanga,1496,Deportivo Pereira,0,0,1,Scheduled,,,,,,,Atletico Bucaramanga - Deportivo Pereira,,,False,,2022-04-18 06:29:01.069
7,2220297,2022-10-19 01:00:00,217,Colombia. Primera A,2,29,2022,,,1503,Cortulua,3356,Aguilas Doradas,0,0,1,Scheduled,,,,,,,Cortulua - Aguilas Doradas,,,False,,2022-04-18 06:29:01.069
8,2220296,2022-10-19 01:00:00,217,Colombia. Primera A,2,29,2022,,,1498,Deportivo Pasto,1500,Independiente Medellin,0,0,1,Scheduled,,,,,,,Deportivo Pasto - Independiente Medellin,,,False,,2022-04-18 06:29:01.069
9,2220294,2022-10-19 01:00:00,217,Colombia. Primera A,2,29,2022,,,1508,Union Magdalena,1491,America de Cali,0,0,1,Scheduled,,,,,,,Union Magdalena - America de Cali,,,False,,2022-04-18 06:29:01.069
10,2220282,2022-10-16 01:00:00,217,Colombia. Primera A,2,29,2022,,,1491,America de Cali,1498,Deportivo Pasto,0,0,1,Scheduled,,,,,,,America de Cali - Deportivo Pasto,,,False,,2022-04-18 06:29:01.069
11,2220281,2022-10-16 01:00:00,217,Colombia. Primera A,2,29,2022,,,1500,Independiente Medellin,10195,Jaguares de Cordoba,0,0,1,Scheduled,,,,,,,Independiente Medellin - Jaguares de Cordoba,,,False,,2022-04-18 06:29:01.069
12,2220279,2022-10-16 01:00:00,217,Colombia. Primera A,2,29,2022,,,1497,Deportes Tolima,1501,Millonarios,0,0,1,Scheduled,,,,,,,Deportes Tolima - Millonarios,,,False,,2022-04-18 06:29:01.069
13,2220288,2022-10-16 01:00:00,217,Colombia. Primera A,2,29,2022,,,3356,Aguilas Doradas,1506,Envigado,0,0,1,Scheduled,,,,,,,Aguilas Doradas - Envigado,,,False,,2022-04-18 06:29:01.069
14,2220280,2022-10-16 01:00:00,217,Colombia. Primera A,2,29,2022,,,1494,CD Popular Junior FC SA,1503,Cortulua,0,0,1,Scheduled,,,,,,,CD Popular Junior FC SA - Cortulua,,,False,,2022-04-18 06:29:01.069
15,2220283,2022-10-16 01:00:00,217,Colombia. Primera A,2,29,2022,,,1493,Once Caldas,3365,Alianza Petrolera,0,0,1,Scheduled,,,,,,,Once Caldas - Alianza Petrolera,,,False,,2022-04-18 06:29:01.069
16,2220284,2022-10-16 01:00:00,217,Colombia. Primera A,2,29,2022,,,3362,Patriotas Boyaca,1502,Atletico Bucaramanga,0,0,1,Scheduled,,,,,,,Patriotas Boyaca - Atletico Bucaramanga,,,False,,2022-04-18 06:29:01.069
17,2220285,2022-10-16 01:00:00,217,Colombia. Primera A,2,29,2022,,,1505,Independiente Santa Fe,1495,Deportivo Cali,0,0,1,Scheduled,,,,,,,Independiente Santa Fe - Deportivo Cali,,,False,,2022-04-18 06:29:01.069
18,2220286,2022-10-16 01:00:00,217,Colombia. Primera A,2,29,2022,,,3354,La Equidad,1508,Union Magdalena,0,0,1,Scheduled,,,,,,,La Equidad - Union Magdalena,,,False,,2022-04-18 06:29:01.069
19,2220287,2022-10-16 01:00:00,217,Colombia. Primera A,2,29,2022,,,1496,Deportivo Pereira,1492,Atletico Nacional,0,0,1,Scheduled,,,,,,,Deportivo Pereira - Atletico Nacional,,,False,,2022-04-18 06:29:01.069
20,2220205,2022-10-09 01:00:00,217,Colombia. Primera A,2,29,2022,,,1495,Deportivo Cali,1493,Once Caldas,0,0,1,Scheduled,,,,,,,Deportivo Cali - Once Caldas,,,False,,2022-04-18 06:26:02.973
21,2220206,2022-10-09 01:00:00,217,Colombia. Primera A,2,29,2022,,,1508,Union Magdalena,1496,Deportivo Pereira,0,0,1,Scheduled,,,,,,,Union Magdalena - Deportivo Pereira,,,False,,2022-04-18 06:26:02.973
22,2220209,2022-10-09 01:00:00,217,Colombia. Primera A,2,29,2022,,,3365,Alianza Petrolera,1491,America de Cali,0,0,1,Scheduled,,,,,,,Alianza Petrolera - America de Cali,,,False,,2022-04-18 06:26:02.973
23,2220211,2022-10-09 01:00:00,217,Colombia. Primera A,2,29,2022,,,1506,Envigado,1494,CD Popular Junior FC SA,0,0,1,Scheduled,,,,,,,Envigado - CD Popular Junior FC SA,,,False,,2022-04-18 06:26:02.973
24,2220207,2022-10-09 01:00:00,217,Colombia. Primera A,2,29,2022,,,1501,Millonarios,3362,Patriotas Boyaca,0,0,1,Scheduled,,,,,,,Millonarios - Patriotas Boyaca,,,False,,2022-04-18 06:26:02.973
25,2220212,2022-10-09 01:00:00,217,Colombia. Primera A,2,29,2022,,,1492,Atletico Nacional,1500,Independiente Medellin,0,0,1,Scheduled,,,,,,,Atletico Nacional - Independiente Medellin,,,False,,2022-04-18 06:26:02.973
26,2220210,2022-10-09 01:00:00,217,Colombia. Primera A,2,29,2022,,,10195,Jaguares de Cordoba,1505,Independiente Santa Fe,0,0,1,Scheduled,,,,,,,Jaguares de Cordoba - Independiente Santa Fe,,,False,,2022-04-18 06:26:02.973
27,2220213,2022-10-09 01:00:00,217,Colombia. Primera A,2,29,2022,,,1498,Deportivo Pasto,3356,Aguilas Doradas,0,0,1,Scheduled,,,,,,,Deportivo Pasto - Aguilas Doradas,,,False,,2022-04-18 06:26:02.973
28,2220208,2022-10-09 01:00:00,217,Colombia. Primera A,2,29,2022,,,1502,Atletico Bucaramanga,3354,La Equidad,0,0,1,Scheduled,,,,,,,Atletico Bucaramanga - La Equidad,,,False,,2022-04-18 06:26:02.973
29,2220214,2022-10-09 01:00:00,217,Colombia. Primera A,2,29,2022,,,1503,Cortulua,1497,Deportes Tolima,0,0,1,Scheduled,,,,,,,Cortulua - Deportes Tolima,,,False,,2022-04-18 06:26:02.973
30,2220197,2022-10-05 01:00:00,217,Colombia. Primera A,2,29,2022,,,1491,America de Cali,10195,Jaguares de Cordoba,0,0,1,Scheduled,,,,,,,America de Cali - Jaguares de Cordoba,,,False,,2022-04-18 06:26:02.973
31,2220199,2022-10-05 01:00:00,217,Colombia. Primera A,2,29,2022,,,1497,Deportes Tolima,3365,Alianza Petrolera,0,0,1,Scheduled,,,,,,,Deportes Tolima - Alianza Petrolera,,,False,,2022-04-18 06:26:02.973
32,2220201,2022-10-05 01:00:00,217,Colombia. Primera A,2,29,2022,,,3356,Aguilas Doradas,1495,Deportivo Cali,0,0,1,Scheduled,,,,,,,Aguilas Doradas - Deportivo Cali,,,False,,2022-04-02 05:48:03.777
33,2220198,2022-10-05 01:00:00,217,Colombia. Primera A,2,29,2022,,,3362,Patriotas Boyaca,1498,Deportivo Pasto,0,0,1,Scheduled,,,,,,,Patriotas Boyaca - Deportivo Pasto,,,False,,2022-04-18 06:26:02.973
34,2220195,2022-10-05 01:00:00,217,Colombia. Primera A,2,29,2022,,,1505,Independiente Santa Fe,1501,Millonarios,0,0,1,Scheduled,,,,,,,Independiente Santa Fe - Millonarios,,,False,,2022-04-18 06:26:02.973
35,2220203,2022-10-05 01:00:00,217,Colombia. Primera A,2,29,2022,,,1493,Once Caldas,1492,Atletico Nacional,0,0,1,Scheduled,,,,,,,Once Caldas - Atletico Nacional,,,False,,2022-04-18 06:26:02.973
36,2220202,2022-10-05 01:00:00,217,Colombia. Primera A,2,29,2022,,,1494,CD Popular Junior FC SA,1508,Union Magdalena,0,0,1,Scheduled,,,,,,,CD Popular Junior FC SA - Union Magdalena,,,False,,2022-04-02 05:48:03.777
37,2220204,2022-10-05 01:00:00,217,Colombia. Primera A,2,29,2022,,,1496,Deportivo Pereira,1506,Envigado,0,0,1,Scheduled,,,,,,,Deportivo Pereira - Envigado,,,False,,2022-04-18 06:26:02.973
38,2220196,2022-10-05 01:00:00,217,Colombia. Primera A,2,29,2022,,,3354,La Equidad,1503,Cortulua,0,0,1,Scheduled,,,,,,,La Equidad - Cortulua,,,False,,2022-04-18 06:26:02.973
39,2220200,2022-10-05 01:00:00,217,Colombia. Primera A,2,29,2022,,,1500,Independiente Medellin,1502,Atletico Bucaramanga,0,0,1,Scheduled,,,,,,,Independiente Medellin - Atletico Bucaramanga,,,False,,2022-04-18 06:26:02.973
40,2220186,2022-10-02 01:00:00,217,Colombia. Primera A,2,29,2022,,,1501,Millonarios,1496,Deportivo Pereira,0,0,1,Scheduled,,,,,,,Millonarios - Deportivo Pereira,,,False,,2022-04-18 06:26:02.973
41,2220192,2022-10-02 01:00:00,217,Colombia. Primera A,2,29,2022,,,1508,Union Magdalena,1500,Independiente Medellin,0,0,1,Scheduled,,,,,,,Union Magdalena - Independiente Medellin,,,False,,2022-04-18 06:26:02.973
42,2220187,2022-10-02 01:00:00,217,Colombia. Primera A,2,29,2022,,,1506,Envigado,3362,Patriotas Boyaca,0,0,1,Scheduled,,,,,,,Envigado - Patriotas Boyaca,,,False,,2022-04-18 06:26:02.973
43,2220190,2022-10-02 01:00:00,217,Colombia. Primera A,2,29,2022,,,3365,Alianza Petrolera,1505,Independiente Santa Fe,0,0,1,Scheduled,,,,,,,Alianza Petrolera - Independiente Santa Fe,,,False,,2022-04-18 06:26:02.973
44,2220193,2022-10-02 01:00:00,217,Colombia. Primera A,2,29,2022,,,1492,Atletico Nacional,3356,Aguilas Doradas,0,0,1,Scheduled,,,,,,,Atletico Nacional - Aguilas Doradas,,,False,,2022-04-18 06:26:02.973
45,2220188,2022-10-02 01:00:00,217,Colombia. Primera A,2,29,2022,,,10195,Jaguares de Cordoba,3354,La Equidad,0,0,1,Scheduled,,,,,,,Jaguares de Cordoba - La Equidad,,,False,,2022-04-18 06:26:02.973
46,2220189,2022-10-02 01:00:00,217,Colombia. Primera A,2,29,2022,,,1495,Deportivo Cali,1491,America de Cali,0,0,1,Scheduled,,,,,,,Deportivo Cali - America de Cali,,,False,,2022-04-18 06:26:02.973
47,2220191,2022-10-02 01:00:00,217,Colombia. Primera A,2,29,2022,,,1502,Atletico Bucaramanga,1494,CD Popular Junior FC SA,0,0,1,Scheduled,,,,,,,Atletico Bucaramanga - CD Popular Junior FC SA,,,False,,2022-04-18 06:26:02.973
48,2220185,2022-10-02 01:00:00,217,Colombia. Primera A,2,29,2022,,,1503,Cortulua,1493,Once Caldas,0,0,1,Scheduled,,,,,,,Cortulua - Once Caldas,,,False,,2022-04-18 06:26:02.973
49,2220194,2022-10-02 01:00:00,217,Colombia. Primera A,2,29,2022,,,1498,Deportivo Pasto,1497,Deportes Tolima,0,0,1,Scheduled,,,,,,,Deportivo Pasto - Deportes Tolima,,,False,,2022-04-18 06:26:02.973
50,2220177,2022-09-25 01:00:00,217,Colombia. Primera A,2,29,2022,,,1496,Deportivo Pereira,1498,Deportivo Pasto,0,0,1,Scheduled,,,,,,,Deportivo Pereira - Deportivo Pasto,,,False,,2022-04-18 06:26:02.973
51,2220180,2022-09-25 01:00:00,217,Colombia. Primera A,2,29,2022,,,1494,CD Popular Junior FC SA,1495,Deportivo Cali,0,0,1,Scheduled,,,,,,,CD Popular Junior FC SA - Deportivo Cali,,,False,,2022-04-18 06:26:02.973
52,2220179,2022-09-25 01:00:00,217,Colombia. Primera A,2,29,2022,,,1503,Cortulua,1502,Atletico Bucaramanga,0,0,1,Scheduled,,,,,,,Cortulua - Atletico Bucaramanga,,,False,,2022-04-18 06:26:02.973
53,2220175,2022-09-25 01:00:00,217,Colombia. Primera A,2,29,2022,,,3354,La Equidad,1501,Millonarios,0,0,1,Scheduled,,,,,,,La Equidad - Millonarios,,,False,,2022-04-18 06:26:02.973
54,2220184,2022-09-25 01:00:00,217,Colombia. Primera A,2,29,2022,,,3356,Aguilas Doradas,1497,Deportes Tolima,0,0,1,Scheduled,,,,,,,Aguilas Doradas - Deportes Tolima,,,False,,2022-04-18 06:26:02.973
55,2220183,2022-09-25 01:00:00,217,Colombia. Primera A,2,29,2022,,,1505,Independiente Santa Fe,1506,Envigado,0,0,1,Scheduled,,,,,,,Independiente Santa Fe - Envigado,,,False,,2022-04-18 06:26:02.973
56,2220182,2022-09-25 01:00:00,217,Colombia. Primera A,2,29,2022,,,1491,America de Cali,1492,Atletico Nacional,0,0,1,Scheduled,,,,,,,America de Cali - Atletico Nacional,,,False,,2022-04-18 06:26:02.973
57,2220178,2022-09-25 01:00:00,217,Colombia. Primera A,2,29,2022,,,1500,Independiente Medellin,3365,Alianza Petrolera,0,0,1,Scheduled,,,,,,,Independiente Medellin - Alianza Petrolera,,,False,,2022-04-18 06:26:02.973
58,2220181,2022-09-25 01:00:00,217,Colombia. Primera A,2,29,2022,,,3362,Patriotas Boyaca,1508,Union Magdalena,0,0,1,Scheduled,,,,,,,Patriotas Boyaca - Union Magdalena,,,False,,2022-04-18 06:26:02.973
59,2220176,2022-09-25 01:00:00,217,Colombia. Primera A,2,29,2022,,,1493,Once Caldas,10195,Jaguares de Cordoba,0,0,1,Scheduled,,,,,,,Once Caldas - Jaguares de Cordoba,,,False,,2022-04-18 06:26:02.973
60,2220163,2022-09-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1506,Envigado,1500,Independiente Medellin,0,0,1,Scheduled,,,,,,,Envigado - Independiente Medellin,,,False,,2022-04-18 05:53:03.04
61,2220164,2022-09-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,10195,Jaguares de Cordoba,3356,Aguilas Doradas,0,0,1,Scheduled,,,,,,,Jaguares de Cordoba - Aguilas Doradas,,,False,,2022-04-18 05:53:03.04
62,2220154,2022-09-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1498,Deportivo Pasto,1503,Cortulua,0,0,1,Scheduled,,,,,,,Deportivo Pasto - Cortulua,,,False,,2022-04-18 05:53:03.04
63,2220162,2022-09-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,3365,Alianza Petrolera,1494,CD Popular Junior FC SA,0,0,1,Scheduled,,,,,,,Alianza Petrolera - CD Popular Junior FC SA,,,False,,2022-04-18 05:53:03.04
64,2220161,2022-09-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1508,Union Magdalena,1505,Independiente Santa Fe,0,0,1,Scheduled,,,,,,,Union Magdalena - Independiente Santa Fe,,,False,,2022-04-18 05:53:03.04
65,2220160,2022-09-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1501,Millonarios,1491,America de Cali,0,0,1,Scheduled,,,,,,,Millonarios - America de Cali,,,False,,2022-04-18 05:53:03.04
66,2220158,2022-09-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1495,Deportivo Cali,3354,La Equidad,0,0,1,Scheduled,,,,,,,Deportivo Cali - La Equidad,,,False,,2022-04-18 05:53:03.04
67,2220157,2022-09-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1492,Atletico Nacional,3362,Patriotas Boyaca,0,0,1,Scheduled,,,,,,,Atletico Nacional - Patriotas Boyaca,,,False,,2022-04-18 05:53:03.04
68,2220156,2022-09-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1497,Deportes Tolima,1496,Deportivo Pereira,0,0,1,Scheduled,,,,,,,Deportes Tolima - Deportivo Pereira,,,False,,2022-04-18 05:53:03.04
69,2220155,2022-09-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1502,Atletico Bucaramanga,1493,Once Caldas,0,0,1,Scheduled,,,,,,,Atletico Bucaramanga - Once Caldas,,,False,,2022-04-18 05:53:03.04
70,2220152,2022-09-18 01:00:00,217,Colombia. Primera A,2,29,2022,,,1493,Once Caldas,1506,Envigado,0,0,1,Scheduled,,,,,,,Once Caldas - Envigado,,,False,,2022-04-18 05:53:03.04
71,2220153,2022-09-18 01:00:00,217,Colombia. Primera A,2,29,2022,,,1491,America de Cali,1497,Deportes Tolima,0,0,1,Scheduled,,,,,,,America de Cali - Deportes Tolima,,,False,,2022-04-18 05:53:03.04
72,2220144,2022-09-18 01:00:00,217,Colombia. Primera A,2,29,2022,,,1494,CD Popular Junior FC SA,1501,Millonarios,0,0,1,Scheduled,,,,,,,CD Popular Junior FC SA - Millonarios,,,False,,2022-04-18 05:53:03.04
73,2220150,2022-09-18 01:00:00,217,Colombia. Primera A,2,29,2022,,,3356,Aguilas Doradas,1508,Union Magdalena,0,0,1,Scheduled,,,,,,,Aguilas Doradas - Union Magdalena,,,False,,2022-04-18 05:53:03.04
74,2220149,2022-09-18 01:00:00,217,Colombia. Primera A,2,29,2022,,,1503,Cortulua,1495,Deportivo Cali,0,0,1,Scheduled,,,,,,,Cortulua - Deportivo Cali,,,False,,2022-04-18 05:53:03.04
75,2220148,2022-09-18 01:00:00,217,Colombia. Primera A,2,29,2022,,,10195,Jaguares de Cordoba,1502,Atletico Bucaramanga,0,0,1,Scheduled,,,,,,,Jaguares de Cordoba - Atletico Bucaramanga,,,False,,2022-04-18 05:53:03.04
76,2220147,2022-09-18 01:00:00,217,Colombia. Primera A,2,29,2022,,,3362,Patriotas Boyaca,3365,Alianza Petrolera,0,0,1,Scheduled,,,,,,,Patriotas Boyaca - Alianza Petrolera,,,False,,2022-04-18 05:53:03.04
77,2220146,2022-09-18 01:00:00,217,Colombia. Primera A,2,29,2022,,,3354,La Equidad,1498,Deportivo Pasto,0,0,1,Scheduled,,,,,,,La Equidad - Deportivo Pasto,,,False,,2022-04-18 05:53:03.04
78,2220145,2022-09-18 01:00:00,217,Colombia. Primera A,2,29,2022,,,1500,Independiente Medellin,1496,Deportivo Pereira,0,0,1,Scheduled,,,,,,,Independiente Medellin - Deportivo Pereira,,,False,,2022-04-18 05:53:03.04
79,2220151,2022-09-18 01:00:00,217,Colombia. Primera A,2,29,2022,,,1505,Independiente Santa Fe,1492,Atletico Nacional,0,0,1,Scheduled,,,,,,,Independiente Santa Fe - Atletico Nacional,,,False,,2022-04-18 05:53:03.04
80,2220143,2022-09-11 01:00:00,217,Colombia. Primera A,2,29,2022,,,1496,Deportivo Pereira,3356,Aguilas Doradas,0,0,1,Scheduled,,,,,,,Deportivo Pereira - Aguilas Doradas,,,False,,2022-04-18 05:53:03.04
81,2220141,2022-09-11 01:00:00,217,Colombia. Primera A,2,29,2022,,,1498,Deportivo Pasto,1494,CD Popular Junior FC SA,0,0,1,Scheduled,,,,,,,Deportivo Pasto - CD Popular Junior FC SA,,,False,,2022-04-18 05:53:03.04
82,2220142,2022-09-11 01:00:00,217,Colombia. Primera A,2,29,2022,,,1501,Millonarios,1500,Independiente Medellin,0,0,1,Scheduled,,,,,,,Millonarios - Independiente Medellin,,,False,,2022-04-18 05:53:03.04
83,2220135,2022-09-11 01:00:00,217,Colombia. Primera A,2,29,2022,,,1497,Deportes Tolima,1493,Once Caldas,0,0,1,Scheduled,,,,,,,Deportes Tolima - Once Caldas,,,False,,2022-04-18 05:53:03.04
84,2220134,2022-09-11 01:00:00,217,Colombia. Primera A,2,29,2022,,,1506,Envigado,1503,Cortulua,0,0,1,Scheduled,,,,,,,Envigado - Cortulua,,,False,,2022-04-18 05:53:03.04
85,2220138,2022-09-11 01:00:00,217,Colombia. Primera A,2,29,2022,,,3365,Alianza Petrolera,3354,La Equidad,0,0,1,Scheduled,,,,,,,Alianza Petrolera - La Equidad,,,False,,2022-04-18 05:53:03.04
86,2220139,2022-09-11 01:00:00,217,Colombia. Primera A,2,29,2022,,,1502,Atletico Bucaramanga,1505,Independiente Santa Fe,0,0,1,Scheduled,,,,,,,Atletico Bucaramanga - Independiente Santa Fe,,,False,,2022-04-18 05:53:03.04
87,2220140,2022-09-11 01:00:00,217,Colombia. Primera A,2,29,2022,,,1492,Atletico Nacional,1495,Deportivo Cali,0,0,1,Scheduled,,,,,,,Atletico Nacional - Deportivo Cali,,,False,,2022-04-18 05:53:03.04
88,2220136,2022-09-11 01:00:00,217,Colombia. Primera A,2,29,2022,,,1508,Union Magdalena,10195,Jaguares de Cordoba,0,0,1,Scheduled,,,,,,,Union Magdalena - Jaguares de Cordoba,,,False,,2022-04-18 05:53:03.04
89,2220137,2022-09-11 01:00:00,217,Colombia. Primera A,2,29,2022,,,1491,America de Cali,3362,Patriotas Boyaca,0,0,1,Scheduled,,,,,,,America de Cali - Patriotas Boyaca,,,False,,2022-04-18 05:53:03.04
90,2220133,2022-09-04 01:00:00,217,Colombia. Primera A,2,29,2022,,,3362,Patriotas Boyaca,1497,Deportes Tolima,0,0,1,Scheduled,,,,,,,Patriotas Boyaca - Deportes Tolima,,,False,,2022-04-18 05:53:03.04
91,2220131,2022-09-04 01:00:00,217,Colombia. Primera A,2,29,2022,,,10195,Jaguares de Cordoba,1492,Atletico Nacional,0,0,1,Scheduled,,,,,,,Jaguares de Cordoba - Atletico Nacional,,,False,,2022-04-18 05:53:03.04
92,2220124,2022-09-04 01:00:00,217,Colombia. Primera A,2,29,2022,,,1493,Once Caldas,1501,Millonarios,0,0,1,Scheduled,,,,,,,Once Caldas - Millonarios,,,False,,2022-04-18 05:53:03.04
93,2220130,2022-09-04 01:00:00,217,Colombia. Primera A,2,29,2022,,,1503,Cortulua,1508,Union Magdalena,0,0,1,Scheduled,,,,,,,Cortulua - Union Magdalena,,,False,,2022-04-18 05:53:03.04
94,2220129,2022-09-04 01:00:00,217,Colombia. Primera A,2,29,2022,,,1500,Independiente Medellin,1491,America de Cali,0,0,1,Scheduled,,,,,,,Independiente Medellin - America de Cali,,,False,,2022-04-18 05:53:03.04
95,2220128,2022-09-04 01:00:00,217,Colombia. Primera A,2,29,2022,,,1495,Deportivo Cali,1502,Atletico Bucaramanga,0,0,1,Scheduled,,,,,,,Deportivo Cali - Atletico Bucaramanga,,,False,,2022-04-18 05:53:03.04
96,2220127,2022-09-04 01:00:00,217,Colombia. Primera A,2,29,2022,,,3356,Aguilas Doradas,3365,Alianza Petrolera,0,0,1,Scheduled,,,,,,,Aguilas Doradas - Alianza Petrolera,,,False,,2022-04-18 05:53:03.04
97,2220125,2022-09-04 01:00:00,217,Colombia. Primera A,2,29,2022,,,1494,CD Popular Junior FC SA,1496,Deportivo Pereira,0,0,1,Scheduled,,,,,,,CD Popular Junior FC SA - Deportivo Pereira,,,False,,2022-04-18 05:53:03.04
98,2220126,2022-09-04 01:00:00,217,Colombia. Primera A,2,29,2022,,,1505,Independiente Santa Fe,1498,Deportivo Pasto,0,0,1,Scheduled,,,,,,,Independiente Santa Fe - Deportivo Pasto,,,False,,2022-04-18 05:53:03.04
99,2220132,2022-09-04 01:00:00,217,Colombia. Primera A,2,29,2022,,,3354,La Equidad,1506,Envigado,0,0,1,Scheduled,,,,,,,La Equidad - Envigado,,,False,,2022-04-18 05:53:03.04
100,2220117,2022-08-28 01:00:00,217,Colombia. Primera A,2,29,2022,,,1502,Atletico Bucaramanga,3365,Alianza Petrolera,0,0,1,Scheduled,,,,,,,Atletico Bucaramanga - Alianza Petrolera,,,False,,2022-04-18 05:53:03.04
101,2220123,2022-08-28 01:00:00,217,Colombia. Primera A,2,29,2022,,,1506,Envigado,3356,Aguilas Doradas,0,0,1,Scheduled,,,,,,,Envigado - Aguilas Doradas,,,False,,2022-04-18 05:53:03.04
102,2220121,2022-08-28 01:00:00,217,Colombia. Primera A,2,29,2022,,,1508,Union Magdalena,1494,CD Popular Junior FC SA,0,0,1,Scheduled,,,,,,,Union Magdalena - CD Popular Junior FC SA,,,False,,2022-04-18 05:53:03.04
103,2220114,2022-08-28 01:00:00,217,Colombia. Primera A,2,29,2022,,,1497,Deportes Tolima,1503,Cortulua,0,0,1,Scheduled,,,,,,,Deportes Tolima - Cortulua,,,False,,2022-04-18 05:53:03.04
104,2220115,2022-08-28 01:00:00,217,Colombia. Primera A,2,29,2022,,,1496,Deportivo Pereira,1493,Once Caldas,0,0,1,Scheduled,,,,,,,Deportivo Pereira - Once Caldas,,,False,,2022-04-18 05:53:03.04
105,2220116,2022-08-28 01:00:00,217,Colombia. Primera A,2,29,2022,,,1498,Deportivo Pasto,10195,Jaguares de Cordoba,0,0,1,Scheduled,,,,,,,Deportivo Pasto - Jaguares de Cordoba,,,False,,2022-04-18 05:53:03.04
106,2220118,2022-08-28 01:00:00,217,Colombia. Primera A,2,29,2022,,,3362,Patriotas Boyaca,3354,La Equidad,0,0,1,Scheduled,,,,,,,Patriotas Boyaca - La Equidad,,,False,,2022-04-18 05:53:03.04
107,2220119,2022-08-28 01:00:00,217,Colombia. Primera A,2,29,2022,,,1501,Millonarios,1505,Independiente Santa Fe,0,0,1,Scheduled,,,,,,,Millonarios - Independiente Santa Fe,,,False,,2022-04-18 05:53:03.04
108,2220120,2022-08-28 01:00:00,217,Colombia. Primera A,2,29,2022,,,1491,America de Cali,1495,Deportivo Cali,0,0,1,Scheduled,,,,,,,America de Cali - Deportivo Cali,,,False,,2022-04-18 05:53:03.04
109,2220122,2022-08-28 01:00:00,217,Colombia. Primera A,2,29,2022,,,1500,Independiente Medellin,1492,Atletico Nacional,0,0,1,Scheduled,,,,,,,Independiente Medellin - Atletico Nacional,,,False,,2022-04-18 05:53:03.04
110,2220110,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1495,Deportivo Cali,1508,Union Magdalena,0,0,1,Scheduled,,,,,,,Deportivo Cali - Union Magdalena,,,False,,2022-04-18 05:53:03.04
111,2220111,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,3356,Aguilas Doradas,1500,Independiente Medellin,0,0,1,Scheduled,,,,,,,Aguilas Doradas - Independiente Medellin,,,False,,2022-04-18 05:53:03.04
112,2220112,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,10195,Jaguares de Cordoba,1506,Envigado,0,0,1,Scheduled,,,,,,,Jaguares de Cordoba - Envigado,,,False,,2022-04-18 05:53:03.04
113,2220113,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1494,CD Popular Junior FC SA,1497,Deportes Tolima,0,0,1,Scheduled,,,,,,,CD Popular Junior FC SA - Deportes Tolima,,,False,,2022-04-18 05:53:03.04
114,2220104,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,3365,Alianza Petrolera,1498,Deportivo Pasto,0,0,1,Scheduled,,,,,,,Alianza Petrolera - Deportivo Pasto,,,False,,2022-04-18 05:53:03.04
